Date,AAPL,MSFT,TSLA
2023-08-15,176.1588897705078,317.5136413574219,232.9600067138672
2023-08-16,175.28529357910156,316.7425842285156,225.60000610351562
2023-08-17,172.7340087890625,313.26275634765625,219.22000122070312
2023-08-18,173.22042846679688,312.86737060546875,215.49000549316406
2023-08-21,174.56060791015625,318.2056579589844,231.27999877929688
2023-08-22,175.94049072265625,318.7790832519531,233.19000244140625
2023-08-23,179.8021697998047,323.2672424316406,236.86000061035156
2023-08-24,175.0966796875,316.3174743652344,230.0399932861328
2023-08-25,177.31045532226562,319.2931823730469,238.58999633789062
2023-08-28,178.87896728515625,320.00494384765625,238.82000732421875
2023-08-29,182.7803497314453,324.6611328125,257.17999267578125
2023-08-30,186.28465270996094,325.03680419921875,256.8999938964844
2023-08-31,186.5030517578125,324.0185546875,258.0799865722656
2023-09-01,188.08151245117188,324.9082946777344,245.00999450683594
2023-09-05,188.3197479248047,329.7424621582031,256.489990234375
2023-09-06,181.57916259765625,329.08013916015625,251.9199981689453
2023-09-07,176.26808166503906,326.14404296875,251.49000549316406
2023-09-08,176.88357543945312,330.4542541503906,248.5
2023-09-11,178.0549774169922,334.0823669433594,273.5799865722656
2023-09-12,175.0172576904297,327.9827880859375,267.4800109863281
2023-09-13,172.94244384765625,332.22381591796875,271.29998779296875
2023-09-14,174.46133422851562,334.8337097167969,276.0400085449219
2023-09-15,173.73663330078125,326.4505310058594,274.3900146484375
2023-09-18,176.67510986328125,325.3037109375,265.2799987792969
2023-09-19,177.76708984375,324.8984069824219,266.5
2023-09-20,174.21316528320312,317.10833740234375,262.5899963378906
2023-09-21,172.6645050048828,315.88250732421875,255.6999969482422
2023-09-22,173.5182342529297,313.391357421875,244.8800048828125
2023-09-25,174.79884338378906,313.9152526855469,246.99000549316406
2023-09-26,170.70883178710938,308.5768737792969,244.1199951171875
2023-09-27,169.18994140625,309.2194519042969,240.5
2023-09-28,169.4480743408203,310.0597839355469,246.3800048828125
2023-09-29,169.96429443359375,312.1456604003906,250.22000122070312
2023-10-02,172.4857940673828,318.1265869140625,251.60000610351562
2023-10-03,171.14561462402344,309.8126525878906,246.52999877929688
2023-10-04,172.39646911621094,315.31903076171875,261.1600036621094
2023-10-05,173.63734436035156,315.7144470214844,260.04998779296875
2023-10-06,176.19859313964844,323.5242919921875,260.5299987792969
2023-10-09,177.68768310546875,326.0550537109375,259.6700134277344
2023-10-10,177.09202575683594,324.6413879394531,263.6199951171875
2023-10-11,178.4917755126953,328.62542724609375,262.989990234375
2023-10-12,179.39517211914062,327.3797607421875,258.8699951171875
2023-10-13,177.5487060546875,323.9888916015625,251.1199951171875
2023-10-16,177.41964721679688,328.8428649902344,253.9199981689453
2023-10-17,175.86105346679688,328.26947021484375,254.85000610351562
2023-10-18,174.56060791015625,326.3417663574219,242.67999267578125
2023-10-19,174.18336486816406,327.5379333496094,220.11000061035156
2023-10-20,171.62216186523438,322.9410705566406,211.99000549316406
2023-10-23,171.74127197265625,325.5607604980469,212.0800018310547
2023-10-24,172.17807006835938,326.75689697265625,216.52000427246094
2023-10-25,169.8551025390625,336.7812194824219,212.4199981689453
2023-10-26,165.67572021484375,324.1471252441406,205.75999450683594
2023-10-27,166.99603271484375,326.045166015625,207.3000030517578
2023-10-30,169.05096435546875,333.45953369140625,197.36000061035156
2023-10-31,169.52748107910156,334.25042724609375,200.83999633789062
2023-11-01,172.70420837402344,342.11956787109375,205.66000366210938
2023-11-02,176.2780303955078,344.3439025878906,218.50999450683594
2023-11-03,175.3647003173828,348.7727355957031,219.9600067138672
2023-11-06,177.92593383789062,352.46014404296875,219.27000427246094
2023-11-07,180.49710083007812,356.4145202636719,222.17999267578125
2023-11-08,181.55929565429688,359.05401611328125,222.11000061035156
2023-11-09,181.08282470703125,356.5726623535156,209.97999572753906
2023-11-10,185.28753662109375,365.4501647949219,214.64999389648438
2023-11-13,183.6970977783203,362.4943542480469,223.7100067138672
2023-11-14,186.3213653564453,366.0433044433594,237.41000366210938
2023-11-15,186.887939453125,366.19189453125,242.83999633789062
2023-11-16,188.57781982421875,372.63079833984375,233.58999633789062
2023-11-17,188.55792236328125,366.3702087402344,234.3000030517578
2023-11-20,190.3074188232422,373.8888244628906,235.60000610351562
2023-11-21,189.50225830078125,369.5599060058594,241.1999969482422
2023-11-22,190.1682586669922,374.29498291015625,234.2100067138672
2023-11-24,188.83624267578125,373.87884521484375,235.4499969482422
2023-11-27,188.6573028564453,375.0477600097656,236.0800018310547
2023-11-28,189.263671875,379.0993347167969,246.72000122070312
2023-11-29,188.2398223876953,375.2855224609375,244.13999938964844
2023-11-30,188.81634521484375,375.3450012207031,240.0800018310547
2023-12-01,190.0986785888672,370.9863586425781,238.8300018310547
2023-12-04,188.29945373535156,365.66693115234375,235.5800018310547
2023-12-05,192.26565551757812,369.01507568359375,238.72000122070312
2023-12-06,191.17222595214844,365.330078125,239.3699951171875
2023-12-07,193.11058044433594,367.4598693847656,242.63999938964844
2023-12-08,194.5419921875,370.708984375,243.83999633789062
2023-12-11,192.027099609375,367.8065490722656,239.74000549316406
2023-12-12,193.5479736328125,370.85760498046875,237.00999450683594
2023-12-13,196.778564453125,370.84765625,239.2899932861328
2023-12-14,196.9276885986328,362.48712158203125,251.0500030517578
2023-12-15,196.39089965820312,367.241943359375,253.5
2023-12-18,194.72091674804688,369.14385986328125,252.0800018310547
2023-12-19,195.76466369628906,369.7481689453125,257.2200012207031
2023-12-20,193.667236328125,367.1329650878906,247.13999938964844
2023-12-21,193.51812744140625,370.0255126953125,254.5
2023-12-22,192.44459533691406,371.0556945800781,252.5399932861328
2023-12-26,191.8978729248047,371.13494873046875,256.6099853515625
2023-12-27,191.9972686767578,370.550537109375,261.44000244140625
2023-12-28,192.42469787597656,371.7491149902344,253.17999267578125
2023-12-29,191.38096618652344,372.5019836425781,248.47999572753906
2024-01-02,184.53208923339844,367.380615234375,248.4199981689453
2024-01-03,183.150390625,367.1131591796875,238.4499969482422
2024-01-04,180.8243408203125,364.4781494140625,237.92999267578125
2024-01-05,180.0987091064453,364.2900085449219,237.49000549316406
2024-01-08,184.45257568359375,371.1646728515625,240.4499969482422
2024-01-09,184.0350799560547,372.25433349609375,234.9600067138672
2024-01-10,185.0788116455078,379.16864013671875,233.94000244140625
2024-01-11,184.48236083984375,381.0111389160156,227.22000122070312
2024-01-12,184.8104248046875,384.81500244140625,218.88999938964844
2024-01-16,182.53407287597656,386.5980529785156,219.91000366210938
2024-01-17,181.58973693847656,385.80560302734375,215.5500030517578
2024-01-18,187.50424194335938,390.1641845703125,211.8800048828125
2024-01-19,190.416748046875,394.91912841796875,212.19000244140625
2024-01-22,192.73284912109375,392.7793884277344,208.8000030517578
2024-01-23,194.01513671875,395.14691162109375,209.13999938964844
2024-01-24,193.33921813964844,398.7724304199219,207.8300018310547
2024-01-25,193.0111846923828,401.06072998046875,182.6300048828125
2024-01-26,191.27162170410156,400.12957763671875,183.25
2024-01-29,190.5857391357422,405.8650817871094,190.92999267578125
2024-01-30,186.9177703857422,404.7456970214844,191.58999633789062
2024-01-31,183.2994842529297,393.8393249511719,187.2899932861328
2024-02-01,185.74481201171875,399.98101806640625,188.86000061035156
2024-02-02,184.7408447265625,407.35101318359375,187.91000366210938
2024-02-05,186.55990600585938,401.8334045410156,181.05999755859375
2024-02-06,188.1702423095703,401.6748962402344,185.10000610351562
2024-02-07,188.2795867919922,410.1543273925781,187.5800018310547
2024-02-08,187.1960906982422,410.2137756347656,189.55999755859375
2024-02-09,187.96246337890625,416.5931396484375,193.57000732421875
2024-02-12,186.27044677734375,411.3529968261719,188.1300048828125
2024-02-13,184.17037963867188,402.4971008300781,184.02000427246094
2024-02-14,183.28456115722656,406.3873596191406,188.7100067138672
2024-02-15,182.99594116210938,403.4795837402344,200.4499969482422
2024-02-16,181.4532012939453,400.9985046386719,199.9499969482422
2024-02-20,180.7067413330078,399.7381591796875,193.75999450683594
2024-02-21,181.46316528320312,399.1327819824219,194.77000427246094
2024-02-22,183.50352478027344,408.531005859375,197.41000366210938
2024-02-23,181.6622314453125,407.23095703125,191.97000122070312
2024-02-26,180.30860900878906,404.4521789550781,199.39999389648438
2024-02-27,181.77171325683594,404.3926086425781,199.72999572753906
2024-02-28,180.56739807128906,404.6307678222656,202.0399932861328
2024-02-29,179.90054321289062,410.5059509277344,201.8800048828125
2024-03-01,178.815673828125,412.3518371582031,202.63999938964844
2024-03-04,174.277099609375,411.7762756347656,188.13999938964844
2024-03-05,169.3205108642578,399.59918212890625,180.74000549316406
2024-03-06,168.32518005371094,399.04345703125,176.5399932861328
2024-03-07,168.20574951171875,406.0400695800781,178.64999389648438
2024-03-08,169.9276123046875,403.14215087890625,175.33999633789062
2024-03-11,171.93814086914062,401.45501708984375,177.77000427246094
2024-03-12,172.41586303710938,412.13348388671875,177.5399932861328
2024-03-13,170.3257598876953,411.9548645019531,169.47999572753906
2024-03-14,172.1869659423828,421.9981994628906,162.5
2024-03-15,171.80874633789062,413.264892578125,163.57000732421875
2024-03-18,172.90357971191406,414.1580505371094,173.8000030517578
2024-03-19,175.2524871826172,418.21710205078125,171.32000732421875
